Advertiser_ID,Advertiser_Name,Public_IDs_List,Total_Creatives,Total_Spend_USD
AR100996740080992256,FreedomWorks Inc,EIN ID 52-1349353,139,8100
AR101427748639080448,FINANCE COMMITTEE FOR THOMAS OH,FEC ID C00669507,1,0
AR102122639987834880,MCCONNELL SENATE COMMITTEE,FEC ID C00193342,1,0
AR104374439801520128,KAMALA HARRIS FOR SENATE,FEC ID C00571919,14,100
AR105500339708362752,"DONALD J. TRUMP FOR PRESIDENT, INC.",FEC ID C00580100,4,800
AR10924747533582336,HELLER FOR SENATE,FEC ID C00494229,98,16100
AR110003939335733248,"45COMMITTEE, INC.",EIN ID 47-3803487,1,0
AR112255739149418496,Matt Rosendale for Montana ,FEC ID C00548289,5,1800
AR114507538963103744,KUSTOFF FOR CONGRESS,FEC ID C00614826,3,2200
AR116759338776788992,GINA ORTIZ JONES FOR CONGRESS,FEC ID C00652297,31,1600
AR119011138590474240,WICKER FOR SENATE,FEC ID C00443218,231,8400
AR120137038497316864,BOB CASEY FOR SENATE INC,FEC ID C00431056,15,12300
AR12050647440424960,ANGIE CRAIG FOR CONGRESS,FEC ID C00575209,14,4200
AR121262938404159488,GREAT AMERICA PAC,FEC ID C00608489,69,3700
AR127323446496460800,FRIENDS OF GEORGE FLINN,FEC ID C00608406,5,2900
AR128018337845215232,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,FEC ID C00010603,3,200
AR13000625486823424,"Salem Web Network, LLC ",EIN ID 52-2141739,23,51600
AR130270137658900480,WALTERS FOR CONGRESS,FEC ID C00546853,20,400
AR13176547347267584,PENSLER FOR SENATE,FEC ID C00663278,85,93900
AR134773737286270976,"JASON LEWIS FOR CONGRESS, INC.",FEC ID C00589234,8,9400
AR137025537099956224,VERN BUCHANAN FOR CONGRESS,FEC ID C00412759,24,2000
AR138151437006798848,MEDIA MATTERS FOR AMERICA,EIN ID 47-0928008,8,700
AR139277336913641472,CATHY MCMORRIS RODGERS FOR CONGRESS,FEC ID C00390476,19,11300
AR140403236820484096,Need to Impeach,EIN ID 38-4081998,28,10800
AR14302447254110208,DONNELLY FOR INDIANA,FEC ID C00393652,42,9400
AR147589644819628032,JOE CUNNINGHAM FOR CONGRESS,FEC ID C00650507,2,800
AR148284536168382464,KIRKPATRICK FOR CONGRESS,FEC ID C00651042,1,1100
AR150782626586689536,TINA SMITH FOR MINNESOTA,FEC ID C00663781,14,15300
AR15428347160952832,KEN HARBAUGH FOR CONGRESS,FEC ID C00646752,11,4900
AR156165835516280832,MCCASKILL FOR MISSOURI,FEC ID C00431304,79,44100
AR156623232353435648,ILLINOIS REPUBLICAN PARTY,FEC ID C00005926,11,2800
AR157291735423123456,NRCC,FEC ID C00075820,90,204100
AR158417635329966080,PATIENTS FOR AFFORDABLE DRUGS ACTION,FEC ID 275129182,4,39000
AR16026481486462976,Galeotos for Governor Inc.,EIN ID 82-4377805,2,600
AR160915725748273152,DOUG MAYS FOR CONGRESS,FEC ID C00678516,5,0
AR161795335050493952,POLIS FOR COLORADO,EIN ID 82-1781651,23,6400
AR167424834584707072,AMERICAN ACTION NETWORK INC,FEC ID C90011230,51,202600
AR173485342677008384,Mari Manoogian Friends Of,EIN ID 82-2499390,5,0
AR175306133932605440,RESTORATION PAC,FEC ID C00571588,134,71600
AR176432033839448064,NARAL PRO-CHOICE AMERICA,FEC ID C90004185,6,2100
AR182061533373661184,PATIENTS FOR AFFORDABLE DRUGS ACTION,FEC ID C00680926,10,49100
AR1838383441641472,TOM MALINOWSKI FOR CONGRESS,FEC ID C00656686,3,0
AR184313333187346432,Hurd for Congress ,FEC ID C00545467,4,1800
AR186565133001031680,"WITH HONOR FUND, INC.",FEC ID C00659011,53,73800
AR18841231253569536,OHIO DEMOCRATIC PARTY,FEC ID C00016899,45,3500
AR191068732628402176,HUIZENGA FOR CONGRESS,FEC ID C00459297,1,500
AR194446432348930048,NRSC,FEC ID C00027466,170,144400
AR196874154023059456,DEFENDARIZONA,FEC ID C00668301,14,19700
AR200075931883143168,KANEW FOR CONGRESS,FEC ID C00638403,96,1200
AR201201831789985792,JOHN KINGSTON FOR SENATE INC,FEC ID C00650820,123,21900
AR202327731696828416,CLEARPATH ACTION INC,EIN ID 81-1199760,403,22000
AR204473978394247168,MCKINLEY FOR CONGRESS,FEC ID C00473132,3,500
AR210209031044726784,ELIZABETH FOR MA INC,FEC ID C00500843,125,17900
AR211334930951569408,STIVERS FOR CONGRESS,FEC ID C00441352,24,21700
AR212460830858412032,ROSKAM FOR CONGRESS COMMITTEE,FEC ID C00410969,115,21300
AR212707121463033856,JOHN ROSE FOR TENNESSEE,FEC ID C00652743,20,13600
AR213586730765254656,PERRY GERSHON FOR CONGRESS,FEC ID C00650457,2,4400
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,EIN ID 52-1304889,1,100
AR219216230299467776,ROSEN FOR NEVADA,FEC ID C00606939,106,55600
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,FEC ID C00671891,78,30300
AR22183746602008576,REPUBLICAN MAJORITY FUND,FEC ID C00296640,28,1200
AR222066164438663168,FRIENDS OF SUSAN HUTCHISON,FEC ID C00681569,3,1800
AR222593930019995648,CARLA NELSON FOR CONGRESS,FEC ID C00657056,11,2000
AR229349329461051392,ROMNEY FOR UTAH INC,FEC ID C00670695,10,20800
AR230475229367894016,SENATE LEADERSHIP FUND,FEC ID C00571703,19,96700
AR231601129274736640,DONOVAN FOR CONGRESS,FEC ID C00571869,1,0
AR235409837553352704,Electric Symphony LLC,EIN ID 46-3284163,1,0
AR236104728902107136,MARTHA ROBY FOR CONGRESS,FEC ID C00462143,76,30800
AR239482428622635008,HEIDI FOR SENATE,FEC ID C00505552,46,24600
AR240608328529477632,Resonate Networks Inc,EIN ID 27-1573058,1,500
AR24435546415693824,PAUL DAVIS FOR KANSAS,FEC ID C00653121,6,300
AR246237828063690752,STABENOW FOR US SENATE,FEC ID C00344473,29,56600
AR247363727970533376,BLACKBURN TENNESSEE VICTORY FUND,FEC ID C00676395,2,0
AR248489627877376000,DCCC ,FEC ID C00000935,3,7500
AR254119127411589120,CFG ACTION WISCONSIN,EIN ID 82-2516740,160,25300
AR263126326666330112,KIND FOR CONGRESS COMMITTEE,FEC ID C00312017,2,4500
AR265378126480015360,BRINDISI FOR CONGRESS,FEC ID C00648725,11,2300
AR266504026386857984,GUPTA FOR CONGRESS,FEC ID C00662213,7,1400
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,FEC ID C00386748,17,1100
AR267629926293700608,"ANDREW CUOMO 2018, INC.",EIN ID 13-4153895,2,17600
AR276637125548441600,REPUBLICAN NATIONAL COMMITTEE,FEC ID C00003418,17,17300
AR278009316059906048,TARKANIAN FOR CONGRESS,FEC ID C00465963,3,0
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,FEC ID C00657155,19,10100
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",EIN ID 13-2654926,232,22700
AR283392524989497344,COMSTOCK FOR CONGRESS,FEC ID C00554261,13,8900
AR284518424896339968,CARYN FOR CONGRESS INC,FEC ID C00654830,8,2500
AR285644324803182592,THE COMMITTEE TO DEFEND THE PRESIDENT ,FEC ID C00544767,21,1000
AR28939146043064320,MCSALLY FOR SENATE INC,FEC ID C00666040,379,7200
AR291273824337395712,AMERICANS FOR PROSPERITY,EIN ID 75-3148958,67,149700
AR29370154601152512,REPUBLICAN PARTY OF IOWA,FEC ID C00014498,1,0
AR294651524057923584,PLANNED PARENTHOOD ACTION FUND INC,FEC ID C90005471,7,24700
AR294968183406723072,ARIZONANS FOR LIFE,FEC ID C00681817,3,1900
AR296903323871608832,FASO FOR CONGRESS,FEC ID C00580415,1,1500
AR299155123685294080,GREG FOR MONTANA,FEC ID C00631945,30,10200
AR300281023592136704,"PLANNED PARENTHOOD FEDERATION OF AMERICA, INC.",EIN ID 13-1644147,53,341600
AR30065045949906944,BILL NELSON FOR U S SENATE,FEC ID C00344051,45,150200
AR301231001638535168,CIVIC,EIN ID 83-0899623,4,100
AR302532823405821952,CARLOS CURBELO CONGRESS,FEC ID C00546846,30,2200
AR303658723312664576,CARPER FOR SENATE,FEC ID C00349217,10,25900
AR3043448185683968,DEAN PHILLIPS FOR CONGRESS,FEC ID C00640714,3,11000
AR305030913824129024,DELBENE FOR CONGRESS,FEC ID C00459099,3,1300
AR307071607405281280,JASON CROW FOR CONGRESS,FEC ID C00637363,3,3700
AR308162322940035072,JASON RITTEREISER FOR CONGRESS ,FEC ID C00650028,12,500
AR310414122753720320,MCCREADY FOR CONGRESS,FEC ID C00641381,2,2700
AR31190945856749568,SUSIE LEE FOR CONGRESS,FEC ID C00655613,3,2800
AR312665922567405568,ONE NATION,EIN ID 27-1937961,41,129900
AR317169522194776064,PROTECT FREEDOM POLITICAL ACTION COMMITTEE INC,FEC ID C00657866,18,17000
AR317600530752864256,MARGARET FOR CONGRESS,FEC ID C00680553,4,1000
AR318295422101618688,JOSH GOTTHEIMER FOR CONGRESS,FEC ID C00573949,9,4700
AR318400975217885184,PATRIOTIC AMERICANS PAC,FEC ID C00637009,2,0
AR319421322008461312,BREDESEN FOR SENATE,FEC ID C00663658,82,95700
AR321673121822146560,HOUSE MAJORITY PAC,FEC ID C00495028,104,287800
AR32316845763592192,WINNING FOR WOMEN INC.,FEC ID C90017609,4,600
AR327302621356359680,FRENCH HILL FOR ARKANSAS,FEC ID C00551275,18,1100
AR328428521263202304,MOULTON FOR CONGRESS,FEC ID C00547240,13,2500
AR329053043867779072,PRIORITIES USA ACTION & SMP,"FEC ID C00495861, FEC ID C00484642",223,245400
AR332932120890572800,ROB WITTMAN FOR CONGRESS ,FEC ID H8VA01147,7,1400
AR336309820611100672,HOUSLEY FOR SENATE COMMITTEE ,FEC ID C00664219,559,10800
AR340989342098915328,FRIENDS OF JAHANA HAYES,FEC ID C00677898,6,1500
AR346442919772684288,"WINNING FOR WOMEN, INC. PAC",FEC ID C00646703,5,4800
AR347568819679526912,FINKENAUER FOR CONGRESS,FEC ID C00637074,10,2100
AR34770955716788224,"TBP Productions, LLP",EIN ID 26-2585764,2,1100
AR348694719586369536,CLAUDIA TENNEY FOR CONGRESS,FEC ID C00632828,2,700
AR350946519400054784,RADINOVICH FOR CONGRESS,FEC ID C00671032,6,1100
AR353198319213740032,MAST FOR CONGRESS,FEC ID C00632257,14,13900
AR354324219120582656,TENNESSEE JOBS NOW,EIN ID 82-3720631,30,189400
AR357701918841110528,GILLIBRAND FOR SENATE,FEC ID C00413914,14,7700
AR366181352514519040,MIKE BOST FOR CONGRESS COMMITTEE,FEC ID C00546499,14,1800
AR368960917909536768,ELISSA SLOTKIN FOR CONGRESS,FEC ID C00650150,4,700
AR372338617630064640,TED CRUZ FOR SENATE,FEC ID C00492785,11,12900
AR373464517536907264,COTTON FOR SENATE,FEC ID C00499988,14,200
AR375716317350592512,END CITIZENS UNITED,FEC ID C00573261,25,15200
AR37946345297805312,"FREEDOM PARTNERS ACTION FUND, INC.",FEC ID C00564765,10,4500
AR381345816884805632,KEN CALVERT FOR CONGRESS COMMITTEE,FEC ID C00257337,33,1000
AR382471716791648256,EQUALITY PAC,FEC ID C00550970,24,14000
AR384723516605333504,DIANE BLACK FOR GOVERNOR,EIN ID 82-2341542,311,201700
AR384925826744844288,FRIENDS OF HAGEDORN,FEC ID C00550707,31,5900
AR386975316419018752,MARSHA FOR SENATE,FEC ID C00376939,49,31700
AR391478916046389248,THE COMMITTEE TO ELECT AYANNA PRESSLEY,FEC ID C00667741,3,1800
AR392604815953231872,KAINE FOR VIRGINIA,FEC ID C00495358,9,1000
AR399360215394287616,COMMITTEE TO ELECT STEVE WATKINS,FEC ID C00660050,36,8800
AR399562525533798400,DANIEL WEBSTER FOR CONGRESS,FEC ID C00481911,9,0
AR40198145111490560,MONTANANS FOR TESTER,FEC ID C00412304,31,16200
AR402737915114815488,WOMEN VOTE!,FEC ID C00473918,32,2400
AR408367414649028608,FRIENDS OF LUCY MCBATH INC.,FEC ID C00672295,26,17400
AR416248713996926976,DUFFY FOR WISCONSIN,FEC ID C00464339,16,1900
AR4169348092526592,FLORIDA GROWN PAC,EIN ID 47-3101952,3,900
AR419626413717454848,TAMMY BALDWIN FOR SENATE,FEC ID C00326801,15,55300
AR423004113437982720,SCALISE FOR CONGRESS,FEC ID C00394957,3,100
AR42449944925175808,MARTIN HEINRICH FOR SENATE ,FEC ID C00434563,59,5100
AR425255913251667968,KATIE ARRINGTON FOR CONGRESS,FEC ID C00653204,4,500
AR426381813158510592,BRIGHT FOR CONGRESS,FEC ID C00446138,3,100
AR428633612972195840,"AMERICAN CIVIL LIBERTIES UNION, INC",EIN ID 13-3871360,289,38700
AR429064621530284032,HARRY FOR CT INC.,FEC ID C00664151,15,2200
AR429759512879038464,RANDY BRYCE FOR CONGRESS,FEC ID C00647537,45,34500
AR435389012413251584,"KEVIN ABEL FOR CONGRESS, INC.",FEC ID C00658625,9,500
AR435820020971339776,CONSERVATIVE TRIUMPH FUND,FEC ID C00634717,14,3400
AR436057515482939392,"Data Targeting, Inc.",EIN ID 59-3347457,27,3400
AR436514912320094208,SINEMA FOR ARIZONA,FEC ID C00508804,14,45700
AR444396211667992576,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,FEC ID C00650697,18,10700
AR445522111574835200,STEWART FOR SENATE INC,FEC ID C00650374,42,600
AR44622579901661184,WENDYROGERS.ORG,FEC ID C00510958,1,100
AR446648011481677824,AMERICAN SOLUTIONS ACTION PROJECT INC,EIN ID 82-2859012,5,100
AR447694746551320576,MJ FOR TEXAS,FEC ID C00649350,1,1100
AR450025711202205696,LEA MARQUEZ PETERSON FOR CONGRESS ,FEC ID C00663054,11,2300
AR452277511015890944,MORRISEY FOR SENATE INC,FEC ID C00651075,87,2800
AR453403410922733568,BURCHETT FOR CONGRESS,FEC ID C00652149,45,200
AR454529310829576192,JOSH HAWLEY FOR SENATE,FEC ID C00652727,131,57600
AR459032910456946688,CATHY FOR CONGRESS,FEC ID C00648907,47,12900
AR462410610177474560,"AMERICA FIRST ACTION, INC.",FEC ID C00637512,28,14400
AR463536510084317184,SMP,FEC ID C00484642,130,55200
AR465788309898002432,FRIENDS OF CHRIS MURPHY,FEC ID C00492645,6,1100
AR470291909525372928,CONGRESSIONAL LEADERSHIP FUND,FEC ID C00504530,83,42300
AR471417809432215552,SERVE AMERICA PAC,FEC ID C00571174,5,200
AR479299108780113920,SAM GRAVES VICTORY FUND,FEC ID C00588822,3,100
AR480425008686956544,DAN NEWHOUSE FOR CONGRESS,FEC ID C00559393,8,1900
AR48079444459388928,DONNA SHALALA FOR CONGRESS,FEC ID C00672311,4,10000
AR482676808500641792,JEFF MERKLEY FOR OREGON,FEC ID C00437277,1,200
AR483802708407484416,HUDSON FOR CONGRESS ,FEC ID H2NC08185,13,2000
AR487611416686100480,IAN TODD FOR CONGRESS,FEC ID C00646372,43,800
AR488306308034854912,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,FEC ID C00618371,1321,629500
AR489432207941697536,DIEHL FOR US SENATE,FEC ID C00637611,179,2000
AR490558107848540160,LAUREN UNDERWOOD FOR CONGRESS,FEC ID C00652719,8,600
AR490839582825250816,"FRIENDS OF DENVER RIGGLEMAN, INC.",FEC ID C00680488,10,3100
AR49205344366231552,NEXTGEN CLIMATE ACTION COMMITTEE,FEC ID C00547349,2,1600
AR492704354545958912,FRIENDS OF JOHN BARRASSO,FEC ID C00436386,20,8800
AR492809907662225408,BETO FOR TEXAS,FEC ID C00501197,39,266000
AR495545492592132096,RON ESTES FOR CONGRESS,FEC ID C00632067,1,200
AR497313507289595904,CUMMINGS FOR CONGRESS CAMPAIGN COMMITTEE,FEC ID C00310318,2,0
AR498439407196438528,Randy Boyd for Governor,EIN ID 41-1175482,2,26000
AR500691207010123776,RENACCI FOR SENATE,FEC ID C00466359,29,600
AR501122215568211968,"SMART MEDIA, LLC",EIN ID 80-0216301,3,100
AR50331244273074176,SCOTT WALLACE FOR CONGRESS,FEC ID C00667097,12,4700
AR507446606451179520,SIXTEEN THIRTY FUND,EIN ID 26-4486735,26,3200
AR507877615009267712,EWERT FOR CONGRESS,FEC ID C00669671,8,2700
AR510296540590374912,HEWITT CAMPAIGNS INC,EIN ID 90-0145871,5,1500
AR51457144179916800,ANN WAGNER FOR CONGRESS,FEC ID C00495846,7,6400
AR515327905799077888,KATKO FOR CONGRESS,FEC ID C00556365,6,400
AR517579705612763136,LENA FOR CONGRESS,FEC ID C00641498,72,38400
AR518705605519605760,TOM MACARTHUR FOR CONGRESS INC.,FEC ID C00557520,4,1500
AR519831505426448384,JOHN JAMES FOR SENATE INC,FEC ID C00651208,48,56300
AR521133327193735168,INTEGRITY NJ,FEC ID C00671099,19,11000
AR524335105053818880,PRIORITIES USA ACTION,FEC ID C00495861,28,15000
AR526586904867504128,JUDICIAL CRISIS NETWORK,EIN ID 20-2303252,1,200
AR531090504494874624,LCV VICTORY FUND,FEC ID C00486845,5,3700
AR535594104122245120,VAL DEMINGS FOR CONGRESS,FEC ID C00590489,2,7100
AR536720004029087744,"STEIL FOR WISCONSIN, INC.",FEC ID C00677286,47,5500
AR537845903935930368,DR KIM SCHRIER FOR CONGRESS,FEC ID C00652628,15,3000
AR541258788028547072,ABDUL EL-SAYED FOR MICHIGAN,EIN ID 81-5316825,1,900
AR542349503563300864,TULSI FOR HAWAI'I,FEC ID C00497396,4,3400
AR544601303376986112,ONE NATION,FEC ID C90016262,116,440300
AR551356702818041856,JAIME FOR CONGRESS,FEC ID C00472704,12,2300
AR552482602724884480,INDIANA DEMOCRATIC PARTY,EIN ID 35-0408850,7,3000
AR55960743807287296,FRIENDS OF MARIA,FEC ID C00349506,4,1300
AR561489801979625472,"ANDY BARR FOR CONGRESS, INC.",FEC ID C00467571,5,2700
AR562439780026023936,"Semcasting, INC.",EIN ID 27-0969578,2,1600
AR562615701886468096,LISA BROWN FOR CONGRESS,FEC ID C00654400,141,33300
AR564867501700153344,BOB HUGIN FOR SENATE INC,FEC ID C00671305,9,13300
AR566239692211617792,MICK RICH FOR US SENATE,FEC ID C00633255,22,1100
AR567119301513838592,FRIENDS OF SHERROD BROWN,FEC ID C00264697,1,9900
AR569371101327523840,LOU BARLETTA FOR SENATE,FEC ID C00445122,6,4500
AR571517348024942592,HERN FOR CONGRESS,FEC ID C00636092,7,4700
AR572748801048051712,CINDY HYDE-SMITH FOR US SENATE,FEC ID C00675348,10,7600
AR573179809606139904,DODSON FOR SENATE-WYOMING FIRST INC,FEC ID C00671776,5,3700
AR573874700954894336,MAX ROSE FOR CONGRESS,FEC ID C00652248,34,900
AR574921436024537088,GEORGE FRANKLIN FOR CONGRESS,FEC ID C00656744,4,300
AR59338443527815168,RUFUS GIFFORD FOR CONGRESS,FEC ID C00660381,10,300
AR60464343434657792,EVERYTOWN FOR GUN SAFETY ACTION FUND,FEC ID C90015025,20,32000
AR60666653574168576,TEDESCHI FOR CONGRESS,FEC ID C00658492,2,100
AR6421147906211840,ANDY KIM FOR CONGRESS,FEC ID C00648220,11,1400
AR64967943062028288,RICK SCOTT FOR FLORIDA,FEC ID C00676965,356,324300
AR65636446131716096,AFTAB FOR OHIO,FEC ID C00667519,2,1600
AR66093842968870912,HARLEY ROUDA FOR CONGRESS,FEC ID C00633982,115,5600
AR67219742875713536,DENHAM FOR CONGRESS,FEC ID C00473272,9,2200
AR68345642782556160,MATT HAGGMAN FOR CONGRESS,FEC ID C00651851,77,6000
AR68662302131355648,Inside Out Consulting LLC,EIN ID 76-0849527,1,0
AR69471542689398784,JEFF GREENE FOR GOVERNOR,EIN ID 83-0807133,174,135800
AR72391845572771840,LEAH FOR SENATE,FEC ID C00655522,7,2500
AR75101042223611904,CLUB FOR GROWTH ACTION,FEC ID C00487470,151,8200
AR75532050781700096,ANDREW LEARNED FOR CONGRESS,FEC ID C00646455,8,700
AR76226942130454528,BRIAN FITZPATRICK FOR CONGRESS,FEC ID C00607416,12,20700
AR78478741944139776,CRAMER FOR SENATE,FEC ID C00504704,2,600
AR78725032548761600,HALEY STEVENS FOR CONGRESS,FEC ID C00638650,9,400
AR82982341571510272,Friends of Ron DeSantis,EIN ID 82-3855986,15,84800
AR85234141385195520,O'CONNOR FOR CONGRESS,FEC ID C00667964,150,189600
AR86360041292038144,"DAVID TRONE FOR CONGRESS, INC",FEC ID C00653196,4,14200
AR8672947719897088,WALORSKI FOR CONGRESS INC,FEC ID C00468579,4,400
AR89517838687010816,PRIORITIES USA ACTION & HOUSE MAJORITY PAC,"FEC ID C00495861, FEC ID C00495028",15,14200
AR89737741012566016,DINO FOR CONGRESS,FEC ID C00656371,12,7000
AR91989540826251264,MARCO RUBIO FOR SENATE,FEC ID C00620518,2,0
AR94241340639936512,COMMITTEE TO ELECT MORGAN FOR MICHIGAN,FEC ID C00636324,14,2100
AR95367240546779136,KLOBUCHAR FOR MINNESOTA,FEC ID C00431353,13,1800
AR96493140453621760,WALDEN FOR CONGRESS ,FEC ID C00333427,8,1600
